Item Type,Buyable Items,Avg. Price - Bells,Most Expensive,Cheapest
Accessories,123,637,10800,10
Tops,288,361,4000,10
Wallpaper,254,1665,44000,50
Dresses,239,1114,80000,10
Fossils,76,3502,6000,1000
Furniture,1239,5386,250000,10
Bottoms,142,298,1075,10
Hats,229,3467,300000,35
Usables,85,914,16000,5
Photos,840,138,250,10
Socks,60,197,2000,10
Music,95,800,800,800
Bugs,80,2220,12000,10
Flooring,322,1275,40000,88
Fish,101,3808,15000,100
Shoes,89,898,40000,40
Umbrellas,67,505,3500,80
Fruit,12,125,250,100
Tools,74,2795,20750,100
Flowers,106,120,1000,40
Seashells,8,420,900,60
